ASIN List,Campaign Id,Campaign Name,Brand Name,Campaign Start Date,Campaign End Date,Commission Rate,Campaign Budget,Budget Remaining,Available Slot,Total Slot,Recommended
[B0G148SM5L],amzn1.campaign.1AUJHR23Q1XS2,APRELM Portable 3-in-1 Glass Nail File with Case (Unique design style),APRELM,2026-03-20,2026-12-31,12.00%,5000.0,4981.07,9,800,false
"[B0GS9KFDKC, B0GRF3NNKB, B0GRZ3XNZ8, B0GRYRMKKT, B0GS9MK3RD, B0GRFL6XJB, B0GS98SWXL, B0GRG6J1SY, B0GRDWBX79, B0GRDSNSK7, B0GRZ5YTS2, B0GRG9XK74, B0GRDGBYR1, B0GRG99TWV, B0GRZ2LJMH, B0GRYKHMDS, B0GRYBC5TP, B0GRZBVG28, B0GS95NBZM, B0GS9C2WGD, B0GRGB2225, B0GRG95V1T, B0GRXFB1XQ, B0GRXF8YTL, B0GS9FY8QH, B0GRZ962BL, B0GRZCZM9B, B0GRZ1QWTW, B0GRFZMSZF, B0GRF2ZGNF]",amzn1.campaign.1VK5H41AWDC8L,BS09+BS12,YANSNWO,2026-03-20,2027-03-20,13.00%,5000.0,4022.09,6,800,false
"[B0D7ZLQCYF, B0G92VQKM7, B0GC5CPBCP, B0DQP6QNSZ, B0D7ZG4J4Z, B0DS1ZVZD2, B0D4MB7P19, B0DSBDYYPH, B0DQNVYHL5, B0G93CGBHH, B0GC54MS35, B0D7ZKD8PM, B0D4M9R4VD, B0G943C6M3, B0DSBDS4JL]",amzn1.campaign.17QZDS2MP3JBA,World Cup Fun! Soft Soccer Pillow & Plush Toys for Fans,KUCCO-PILLOW,2026-03-20,2027-03-19,10.00%,50000.0,49992.17,19,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.15YRF0C8BUZF,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.36%,5000.0,5000.0,92,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.T5J718YJ23FB,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.35%,5000.0,5000.0,100,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.1VCVYG139DXZD,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.34%,5000.0,5000.0,91,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.BWSVC0UBAZUY,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.33%,5000.0,5000.0,101,800,false
[B0FJLQH67X],amzn1.campaign.1I1CB9A96BSXO,10000 Lux Light Therapy Lamp gld01,covozon,2026-03-20,2026-12-31,10.00%,5000.0,4961.92,17,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.2K197MYX435WK,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.32%,5000.0,5000.0,92,800,false
"[B0GJZ6QRFN, B0GJZQRG1V]",amzn1.campaign.30E6TOM13I20J,Bathroom round Vanity Tray,BLESWIN,2026-03-20,2027-03-20,10.00%,5000.0,4992.81,22,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.3SK5ZQ9GR8EX2,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.31%,5000.0,5000.0,98,800,false
[B0GC2XW9NX],amzn1.campaign.HORC54TJT9AB,✨Retractable Long Handle Gap Dust Mop,GlossPluss,2026-03-20,2027-02-28,30.00%,50000.0,49964.72,30,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.2PVCY65FPKK8C,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.30%,5000.0,5000.0,92,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.3QBBVI8UYW14P,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.29%,5000.0,5000.0,99,800,false
[B0GBWPLV28],amzn1.campaign.24O90RS53D8T3,Upgrade the radio for your beloved Chevy Colorado GMC Canyon (2015-2019),amzlegend,2026-03-20,2027-03-20,10.00%,1000000.0,1000000.0,20,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.10MZS0MKGM43K,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.28%,5000.0,5000.0,88,800,false
[B0GFTLZXJX],amzn1.campaign.3HVUPIFVSP5B1,"A2C 7.5"" Golf Cart Fan 5000mAh 12% Commission",A2C,2026-03-20,2026-09-30,12.00%,5000.0,4995.92,54,800,false
[B0DBQ6YM82],amzn1.campaign.GLOQIBN3N4AB,QH45C,AOKEMAi,2026-03-20,2027-03-20,10.00%,5000.0,4943.0,37,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.26FRLNHF5TBEW,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.27%,5000.0,5000.0,91,800,false
[B0GHV8X2W4],amzn1.campaign.2GP916NJNKD08,Atorock 10LB Rock Tumbling Grit Kit: Elevate Content & Earn,AtoRock,2026-03-20,2026-11-30,10.00%,10000.0,9993.42,35,800,false
[B0GKLVXZ4V],amzn1.campaign.34GP4STPBNKBA,10% Commission | ARFUNY Dog Mushroom Chews | B0GKLVXZ4V,SANTKOL,2026-03-20,2027-03-20,10.00%,5000.0,5000.0,65,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.1A3LPUH71Q84J,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.26%,5000.0,5000.0,91,800,false
"[B0GMQTG2CT, B0GMR29XBW, B0GMR4TT7C, B0GMR64LXB, B0GMR3J7N1, B0GMR3CRML, B0GMR2GFHT, B0GMQR6D6D, B0GMR3GLCR, B0GMQY6J35, B0GMQVZD38, B0GMR27RB3, B0GMQY9KZC, B0GMQW2WKB, B0GMQXM7JG, B0GMR5ZN19, B0GMQPW16S, B0GMQRG9SX, B0GMR31N45, B0GMQW2DV6, B0GMQTDF4M, B0GMQX8DKC, B0GMQVS73B, B0GMR5WQNC, B0GMR491DX, B0GMQWL544]",amzn1.campaign.19N53TQGUVTQI,"Ingcase for Samsung S26 Series Case, $100K Annual Sales, High Commission",Ingcase,2026-03-20,2026-10-31,10.00%,5000.0,4953.93,15,800,false
"[B0GJ4811DN, B0GJ3XST57, B0FMDBWW3G, B0FMDRX3TJ]",amzn1.campaign.1GA03NCV208EB,Senyshilon Black Crystal Chandelier Promotion Plan,Senyshilon,2026-03-30,2027-03-30,20.00%,5000.0,4741.6,15,800,false
[B0G1CG5CYL],amzn1.campaign.3K0YMSMGAQDDS,Easter Bunny Stuffed Animal 15%,FPYWO,2026-03-20,2027-03-19,15.00%,50000.0,50000.0,46,800,false
[B0GBWDG2CZ],amzn1.campaign.37HA3ANAQ1DFP,Upgrade the radio for your beloved Honda Civic (2013-2015),amzlegend,2026-03-20,2027-03-20,10.00%,1000000.0,1000000.0,25,800,false
"[B0DV3QD6CK, B0DV3PDC75, B0BWL5C16W, B0924YW6ST, B0924ZGWBL, B0DV3SC77L, B0DV3S6R37, B0DV3S238J]",amzn1.campaign.3CYVTMQ79C449,ARBER Healthy Houseplants Creator Campaign,ARBER,2026-03-20,2027-03-19,10.00%,5000.0,5000.0,20,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.10ETCC8COIXN5,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.25%,5000.0,5000.0,88,800,false
"[B09Z2SYJQD, B09734MCG1, B0DM1WYVCF, B09733X9R7]",amzn1.campaign.3UXKEAO2OYXHI,Top 3 Blanket Storage Basket ！10K+ Monthly Sales ！20% Commission Limited Deal,KAKAMAY,2026-03-20,2027-03-16,20.00%,5000.0,5000.0,30,800,false
"[B0GJ4811DN, B0GJ3XST57, B0FMDBWW3G, B0FMDRX3TJ]",amzn1.campaign.2RZUVMLV7RYF3,Senyshilon Black Crystal Chandelier Promotion Plan,Senyshilon,2026-03-29,2027-03-29,20.00%,5000.0,5000.0,67,800,false
"[B0DHQSN3JS, B0DRFXHCCY, B0BNYG9CL5, B0DHQVH9CF, B0DHQNS1B1, B0C96FJXPK, B0DHQP1PY6, B0DHQT2SHT, B0DHQPBGMK, B0DGX9JLWZ, B0DHQSPKV2, B0BLMMH27T, B0DHQVDTF7, B0FKNCZG81, B0BNYJXQ7T, B0BNYKQBM8, B0BNYTVCHN, B0DRFZ8K33, B0FKNDMMDW, B0DRFYHDXB, B0BLMYVKN8, B0DJ16QKG7]",amzn1.campaign.3HAVHOCHYGCNP,OIN FK FORKICKS’ TREND COLLECTION AND EARN HIGH COMMISSIONS,FK FORKICKS,2026-03-18,2027-03-01,15.24%,5000.0,5000.0,97,800,false
